ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5290040AE,SHOCK ABSORBER Suspension Rear,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,5181434AC,,,available,1970,1333.4,19.4 x 4.2 x 3.6 inches,3.60 Pounds,/parts/mopar-absorber-suspension~5290040ae.html
2,5290263AA,SPRING Rear Coil,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,5181440AB,,,available,441,367.95,12.6 x 3.9 x 3.9 inches,12.80 Pounds,/parts/mopar-spring-rear-coil~5290263aa.html
3,5290128AB,BRACKET Suspension,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,,,/parts/mopar-bracket-suspension~5290128ab.html
5,6102081AA,SCREW Hex Flange Head M14x2.00x140.00,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,39.45,27.55,6.1 x 1.1 x 1.0 inches,0.70 Pounds,/parts/mopar-screw-hex-flange-head~6102081aa.html
6,6502698,NUT Hex Flange Lock,,"2013-2017, 2008-2010, 1996-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,8.95,6.17,0.9 x 1.4 x 1.4 inches,0.50 Pounds,/parts/mopar-nut-hex-flange-lock~6502698.html
7,6504189,SCREW,,"2008-2010, 1996-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,14.75,10.19,5.7 x 0.9 x 0.9 inches,0.80 Pounds,/parts/mopar-bolt~6504189.html
8,5086731AA,KNUCKLE Rear,Left,2003-2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,5134995AA,,,available,948,640.68,11.6 x 9.5 x 5.1 inches,6.30 Pounds,/parts/mopar-knuckle-rear~5086731aa.html
9,4848174,BALL JOINT Lower Control Arm,,"2003, 1992-1996","GTS Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,,,/parts/mopar-balljoint-lower-control-arm~4848174.html
13,4848716,HUB AND BEARING Brake,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,1020,666.6,7.0 x 6.8 x 6.1 inches,11.80 Pounds,/parts/mopar-hub-brake~4848716.html
16,6502293,WASHER Flat M23x43x4,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,8.15,5.59,1.8 x 1.7 x 0.2 inches,0.50 Pounds,/parts/mopar-washer-flat~6502293.html
17,6502294,NUT Hex Flange M22x1.25,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,12.4,8.56,1.7 x 1.7 x 0.8 inches,1.40 Pounds,/parts/mopar-nut-hex-flange~6502294.html
18,4293167,NUT AND WASHER PACKAGE Front Hub Or Rear,,"2013, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT GTS, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,4293167AB,,,available,25.75,17.94,2.4 x 2.1 x 1.1 inches,0.40 Pounds,/parts/mopar-lk-nutpkg~4293167.html
19,6500336,PIN Cotter M5x36.00,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,6.75,4.9,2.2 x 0.3 x 0.2 inches,0.40 Pounds,/parts/mopar-pin-cotter~6500336.html
20,5290117AA,ARM Control,,2003-2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,5290117AE,,,discontinued,,,13.4 x 11.3 x 5.8 inches,4.80 Pounds,/parts/mopar-arm-control~5290117aa.html
21,52006404,SEAL Ball Joint,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,43.8,30.41,3.2 x 3.2 x 2.0 inches,0.50 Pounds,/parts/mopar-seal-ball-joint~52006404.html
22,6030099,FITTING Ball Joint Zirc,,"2013-2015, 2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,83507064AB,,,discontinued,,,0.6 x 0.3 x 0.3 inches,0.40 Pounds,/parts/mopar-fitting-ball-joint~6030099.html
