ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,WN73CVRAC,DECAL Viper,,2006,"27; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,Rear Fascia [KEG],discontinued,,,11.9 x 6.2 x 0.4 inches,0.40 Pounds,/parts/mopar-decal-viper~wn73cvrac.html
1,WN73DAPAC,DECAL Viper,,2006,"27; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,Rear Fascia [KEK],discontinued,,,11.7 x 6.1 x 0.4 inches,0.40 Pounds,/parts/mopar-decal-viper~wn73dapac.html
1,WN73SBBAC,DECAL Viper,,"2008, 2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,WN73SBBAB,Rear Fascia [KEB],available,66.95,56.5,11.4 x 4.2 x 0.4 inches,0.40 Pounds,/parts/mopar-d-viper~wn73sbbac.html
1,WN73VADAC,DECAL Viper,,"2010, 2006","27; ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,Rear Fascia [KEA],available,34.65,23.88,11.6 x 6.2 x 0.4 inches,0.40 Pounds,/parts/mopar-d-viper~wn73vadac.html
1,WN73WRRAC,DECAL Viper,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,WN73WRRAB,Rear Fascia [KER],available,72.3,58.22,11.9 x 6.1 x 0.4 inches,0.60 Pounds,/parts/mopar-d-viper~wn73wrrac.html
1,WN73WYTAC,DECAL Viper,,2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,Rear Fascia [KEE],available,49.7,43.4,11.7 x 6.2 x 0.4 inches,0.50 Pounds,/parts/mopar-decal-viper~wn73wytac.html
2,WN80CVRAC,DECAL Dodge,,2006,"27; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,Driver Side [KSG],discontinued,,,11.5 x 6.1 x 0.4 inches,0.50 Pounds,/parts/mopar-decal~wn80cvrac.html
2,WN80DAPAC,DECAL Dodge,,2006,"27; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,Driver Side [KSK],discontinued,,,9.3 x 6.2 x 0.4 inches,0.50 Pounds,/parts/mopar-decal~wn80dapac.html
2,WN80SBBAC,DECAL Dodge,,"2008, 2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,WN80SBBAA,Driver Side [KSB],discontinued,,,11.5 x 6.1 x 0.4 inches,0.50 Pounds,/parts/mopar-d~wn80sbbac.html
2,WN80VADAC,DECAL Dodge,,"2010, 2006","27; ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,Driver Side [KSA],discontinued,,,11.5 x 6.1 x 0.4 inches,0.50 Pounds,/parts/mopar-d~wn80vadac.html
2,WN80WRRAC,DECAL Dodge,,"2008-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,Driver Side [KSR],available,50.85,42.76,11.7 x 6.2 x 0.4 inches,0.50 Pounds,/parts/mopar-d~wn80wrrac.html
2,WN80WYTAC,DECAL Dodge,,2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,Driver Side [KSE],available,37,26.99,11.6 x 6.3 x 0.4 inches,0.50 Pounds,/parts/mopar-decal~wn80wytac.html
3,WN81PX3AC,DECAL Viper SRT-10,,2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,,,[KDX],discontinued,,,14.9 x 6.4 x 0.7 inches,0.50 Pounds,/parts/mopar-decal-viper~wn81px3ac.html
3,WN81SBBAC,DECAL Viper SRT-10,,2006,"27; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,,,[KDB],discontinued,,,14.8 x 6.1 x 0.6 inches,0.50 Pounds,/parts/mopar-decal-viper~wn81sbbac.html
3,WN81WRRAC,DECAL Viper SRT-10,,2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,,,[KDR],available,56.7,49.22,15.4 x 6.1 x 0.7 inches,0.50 Pounds,/parts/mopar-d-viper~wn81wrrac.html
