ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,6506365AA,CLAMP Hose M18.5,,2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,2,1,52079632AA,,,available,4.9,3.38,1.0 x 1.0 x 0.5 inches,0.50 Pounds,/parts/mopar-clamp-hose~6506365aa.html
2,68211101AA,HOSE Coolant Bottle Inlet,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,65.85,55.28,25.7 x 0.8 x 3.2 inches,0.80 Pounds,/parts/mopar-hose-coolant-bottle-inlet~68211101aa.html
3,6508693AA,BOLT AND WASHER Hex Head M6x1.00x30.00,,"2013-2017, 2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,3,1,,,,available,4.65,3.2,1.3 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-bolt-hex-head~6508693aa.html
4,5278767AB,CAP Radiator,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,"5278767AA, 5183710AA",,available,26.45,18.47,1.5 x 2.7 x 2.7 inches,0.60 Pounds,/parts/mopar-cap-radiator~5278767ab.html
5,5030626AC,BOTTLE Pressurized Coolant,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,"5030626AB, 5030626AA",,available,126,99.45,14.7 x 11.1 x 8.0 inches,2.80 Pounds,/parts/mopar-bottle-pressurized-coolant~5030626ac.html
6,6510185AA,NUT U M6x1.00,,"2015-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",3,1,,"6101956, 6503694",,available,1.85,1.28,0.7 x 0.8 x 1.3 inches,0.40 Pounds,/parts/mopar-nut-u~6510185aa.html
7,4266423,HOSE Coolant Recovery Bottle,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,318,211.5,19.4 x 20.1 x 4.1 inches,2.00 Pounds,/parts/mopar-hose-coolant-recovery-bottle~4266423.html
