ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,6508012AA,SCREW AND WASHER Hex Head M6X1.00X55.00,,"2013-2017, 2008-2009, 2005-2006","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,6.2,4.25,0.5 x 1.3 x 2.5 inches,0.50 Pounds,/parts/mopar-bolt-hex-head~6508012aa.html
2,52027827,ISOLATOR Radiator Upper,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,18.7,13.05,1.2 x 1.3 x 1.3 inches,0.50 Pounds,/parts/mopar-isolator-radiator~52027827.html
3,5181841AA,RADIATOR Engine Cooling,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,1050,850.3,23.9 x 24.4 x 8.2 inches,20.80 Pounds,/parts/mopar-radiator-engine-cooling~5181841aa.html
4,68029031AA,SCREW Hex Head Tapping M6x23,,"2013-2017, 2008-2009","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,6,1,,5137783AA,,available,19.35,13.51,1.3 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-screw-hex-head-tapping~68029031aa.html
5,68046824AA,U-NUT,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,unavailable,22.05,15.38,1.0 x 0.6 x 0.6 inches,0.40 Pounds,/parts/mopar-u-nut~68046824aa.html
6,5030648AE,HOSE Oil Cooler Return,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,5030648AD,,discontinued,,,9.2 x 9.5 x 1.0 inches,0.90 Pounds,/parts/mopar-hose-oil-cooler-return~5030648ae.html
7,4809071AB,ISOLATOR Radiator Lower,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4809071,,available,9.9,8.91,7.0 x 6.1 x 1.6 inches,0.50 Pounds,/parts/mopar-isolator-radiator~4809071ab.html
8,68034687AA,FAN Cooling,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,49.7,41.47,14.5 x 14.7 x 2.7 inches,1.60 Pounds,/parts/mopar-fan-cooling~68034687aa.html
9,6033135,CLAMP Hose 58X15,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,8.4,5.77,3.6 x 3.1 x 0.6 inches,0.70 Pounds,/parts/mopar-clamp-hose~6033135.html
10,5264986AF,HOSE Radiator Outlet,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5264986AB, 5264986AE, 5264986AC",,available,197,131.63,18.8 x 2.8 x 2.9 inches,1.70 Pounds,/parts/mopar-hose-radiator-outlet~5264986af.html
11,55111033AA,CLAMP Hose 60X15,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,52006750,,available,9.1,6.35,2.9 x 2.2 x 0.6 inches,0.50 Pounds,/parts/mopar-clamp-hose~55111033aa.html
12,68029031AA,SCREW Hex Head Tapping M6x23,,"2013-2017, 2008-2009","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,6,1,,5137783AA,,available,19.35,13.51,1.3 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-screw-hex-head-tapping~68029031aa.html
13,5170746AA,MOTOR Radiator Fan,Right,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,327,147.83,5.2 x 6.3 x 7.1 inches,4.20 Pounds,/parts/mopar-motor-radiator-fan~5170746aa.html
14,52029087AA,DRAINCOCK Radiator,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,0.8 x 0.8 x 2.6 inches,0.60 Pounds,/parts/mopar-draincock-radiator~52029087aa.html
15,5137718AA,NUT Fan Module Retaining,,"2013-2017, 2008-2009","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,2,1,,,,available,8.25,5.77,0.9 x 0.9 x 0.3 inches,0.40 Pounds,/parts/mopar-nut-fan-module-retaining~5137718aa.html
16,55111033AA,CLAMP Hose 60X15,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,52006750,,available,9.1,6.35,2.9 x 2.2 x 0.6 inches,0.50 Pounds,/parts/mopar-clamp-hose~55111033aa.html
17,5030603AF,HOSE Radiator Inlet,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,5030603AE,,discontinued,,,18.4 x 2.6 x 2.6 inches,1.50 Pounds,/parts/mopar-hose-radiator-inlet~5030603af.html
18,6033135,CLAMP Hose 58X15,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,8.4,5.77,3.6 x 3.1 x 0.6 inches,0.70 Pounds,/parts/mopar-clamp-hose~6033135.html
19,68029032AA,SHROUD Fan,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,discontinued,,,40.8 x 15.6 x 4.0 inches,5.60 Pounds,/parts/mopar-shroud-fan~68029032aa.html
20,68029031AA,SCREW Hex Head Tapping M6x23,,"2013-2017, 2008-2009","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,6,1,,5137783AA,,available,19.35,13.51,1.3 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-screw-hex-head-tapping~68029031aa.html
21,68175337AB,ANTIFREEZE Coolant Gallon,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68175337AA, 68148836AA",Mexico OAT 50/50,unavailable,18.66,12.83,15.5 x 12.1 x 8.0 inches,10.70 Pounds,/parts/mopar-coolant~68175337ab.html
21,68163849AB,ANTIFREEZE Coolant Gallon,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,68163849AC,"68104494AA, 68163849AA",US OAT 50/50,available,20.6,14.39,11.9 x 7.6 x 3.3 inches,9.70 Pounds,/parts/mopar-antifreez-coolant~68163849ab.html
21,68175336AB,ANTIFREEZE Coolant Gallon,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,68175336AC,,Mexico OAT Concentrate,unavailable,26.85,18.76,16.1 x 12.4 x 8.2 inches,10.90 Pounds,/parts/mopar-coolant~68175336ab.html
21,68175338AB,ANTIFREEZE Coolant Gallon,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,68175338AD,,Canada OAT Concentrate,available,51.01,35.65,16.1 x 12.2 x 8.1 inches,10.90 Pounds,/parts/mopar-antifreez-coolant~68175338ab.html
21,68175339AB,ANTIFREEZE Coolant Gallon,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,68175339AD,,Canada OAT 50/50,available,38.84,27.14,15.7 x 12.2 x 8.0 inches,10.30 Pounds,/parts/mopar-antifreez-coolant~68175339ab.html
