ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,PR75SBEAC,TOP Hard,,,,,,,,,Silver,discontinued,,,,,
2,5010850AA,HEADLINER KIT Hard Top,,1997-2002,RT/10 Convertible,10 Cyl 8.0L,,,,,,discontinued,,,48.9 x 31.3 x 6.2 inches,9.00 Pounds,/parts/mopar-headliner-hard-top~5010850aa.html
4,5010849AA,LATCH KIT Hard Top Front,Left,1997-1998,RT/10 Convertible,10 Cyl 8.0L,,,,,Left (Includes Latch and Screws),discontinued,,,,0.60 Pounds,/parts/mopar-latch-hard-top~5010849aa.html
5,4882377,LATCH Hard Top,,,,,,,,,Left Front Latch Only,discontinued,,,,,
7,4882378,ISOLATOR [Rear Latch Pin],,1996-2002,RT/10 Convertible,10 Cyl 8.0L,2,1,,,,discontinued,,,3.1 x 1.4 x 0.7 inches,0.80 Pounds,/parts/mopar-isolator~4882378.html
9,4882379,SCREW M4x0.7xx16.0 Flat Head,,,,,,,,,,discontinued,,,,,
10,4882381,BOLT M8-1.25x50.0 Shoulder,,,,,,,,,,discontinued,,,,,
11,4886404AA,WEATHERSTRIP,,1996-1999,RT/10 Convertible,10 Cyl 8.0L,,,,,,discontinued,,,,1.70 Pounds,/parts/mopar-weather~4886404aa.html
,4848902AA,COVER Weatherstrip,,,,,4,,,,,discontinued,,,,,
,5010855AA,LATCH KIT Hard Top Rear,Left,1997-2002,RT/10 Convertible,10 Cyl 8.0L,,,,,,discontinued,,,6.4 x 6.3 x 2.2 inches,1.00 Pounds,/parts/mopar-latch-hard-top~5010855aa.html
,6100515,NUT Hex Flange Lock M5,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,8,1,,6501140,,available,7.55,5.24,0.4 x 0.4 x 0.3 inches,0.40 Pounds,/parts/mopar-nut-hex-flange-lock~6100515.html
,5010323AA,RAIL KIT Side,,1997-1999,RT/10 Convertible,10 Cyl 8.0L,,,,,,discontinued,,,33.6 x 8.3 x 7.2 inches,8.50 Pounds,/parts/mopar-rail-side~5010323aa.html
,QK37SX9,RETAINER HEADLINER,,1997-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,6,1,,,,discontinued,,,7.4 x 7.1 x 1.3 inches,0.40 Pounds,/parts/mopar-retainer-headliner~qk37sx9.html
