ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4708022,LABEL Sport Bar Warning,,,,2,1,,,discontinued,,,/parts/mopar-label-sport-bar-warning~4708022.html
2,5020527AC,LABEL Mercury Warning,,,,,,,,available,6.65,4.6,/parts/mopar-label-mercury-warning~5020527ac.html
3,5056245AB,LABEL Tire Pressure See Note - Blank,,,,,,,,discontinued,,,/parts/mopar-label-tire-pressure~5056245ab.html
4,4708021AB,LABEL Exhaust Warning,,,,2,1,,,available,6.7,5.13,/parts/mopar-label-exhaust-warning~4708021ab.html
