ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5093033AA,TRANSMISSION 6 speed,,,,,,,,discontinued,,,/parts/mopar-trans-6-speed~5093033aa.html
2,153371,BOLT Hex Head .375-16x2.25,,,,4,1,,,available,19.75,12.71,/parts/mopar-screw-hex-head~153371.html
3,154927AA,SCREW,,,,4,1,,,available,4.43,3.48,/parts/mopar-screw~154927aa.html
4,181148,SCREW Hex Head .437-14x2.75,,,,2,1,6036621AA,,available,32.85,22.95,/parts/mopar-screw-hex-head~181148.html
5,9417838,WASHER Flat,,,,2,1,,,discontinued,,,/parts/mopar-spacer-flat~9417838.html
6,4865928AB,WIRING Transmission,,,,,,5029667AA,,discontinued,,,/parts/mopar-wiring-transmission~4865928ab.html
