ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5264920AB,SHOCK ABSORBER Suspension Rear,,,,,,,with Spring  [SDK],discontinued,,,/parts/mopar-absorber-suspension~5264920ab.html
2,4873203,SPRING Rear Coil,,,,2,1,,,discontinued,,,/parts/mopar-spring-rear-coil~4873203.html
3,4709317AB,BRACKET Suspension,Left,,,,,,,discontinued,,,
4,6504189,SCREW,,,,2,1,,,available,14.75,10.19,/parts/mopar-bolt~6504189.html
5,6036253AA,NUT,,,,2,1,,,discontinued,,,/parts/mopar-nut~6036253aa.html
6,120123,PIN Cotter,,,,2,1,,,available,8.1,5.65,/parts/mopar-pin-cotter~120123.html
7,6502337,NUT M10x1.5,,,,2,1,,,available,8.75,6,/parts/mopar-nut-hex-locking~6502337.html
8,6035641,NUT Hex .625-18,,,,2,1,,,discontinued,,,/parts/mopar-nut-hex~6035641.html
9,6101063,SCREW AND WASHER M10x1.5x45,,,,4,1,,,available,4.1,2.8,/parts/mopar-screw~6101063.html
10,4763159,LINK Trailing Rear Suspension,,,,2,1,,,discontinued,,,/parts/mopar-link-trailing-rear-suspension~4763159.html
11,4643914,SHIM Tow Link To Frame,,,,,,,[4U],discontinued,,,/parts/mopar-shim-tow-link-to-frame~4643914.html
11,4643915,SHIM Tow Link To Frame,,,,,,,[6U],available,24,16.31,/parts/mopar-shim-tow-link-to-frame~4643915.html
11,4643985,SHIM Tow Link To Frame,,,,,,,[2D],available,24,16.31,/parts/mopar-shim-tow-link-to-frame~4643985.html
11,4643986,SHIM Tow Link To Frame,,,,,,,[4D],available,26,19.65,/parts/mopar-shim-tow-link-to-frame~4643986.html
11,4643987,SHIM Tow Link To Frame,,,,,,,[6D],available,23,18.08,/parts/mopar-shim-tow-link-to-frame~4643987.html
12,4709309,ROD Toe Link,,,,2,1,,,discontinued,,,/parts/mopar-rod-toe-link~4709309.html
13,6100969,BOLT Hex Flange Head M14x2.00x90,,,,2,1,,,discontinued,,,/parts/mopar-bolt-hex-flange-head~6100969.html
14,6036254AA,SCREW,,,,2,1,,,discontinued,,,/parts/mopar-screw~6036254aa.html
15,4709289,LINK Rear Suspension Assist,,,,2,1,68231479AA,,available,291,194.63,/parts/mopar-link~4709289.html
17,6502556,NUT Hex M10-1.5,,,,2,1,,,available,11.3,7.86,/parts/mopar-nut-hex~6502556.html
18,6100219,NUT Hex Jam M10x1.5,,,,2,1,,,available,8.75,6.06,/parts/mopar-nut-hex-jam~6100219.html
19,4709320,ARM Control,,,,2,,,,discontinued,,,
20,4709325,ARM Control,,,,,,,Lower Left,discontinued,,,/parts/mopar-arm-control~4709325.html
21,152349,NUT Hex .50-20,,,,4,1,,,discontinued,,,/parts/mopar-nut-hex~152349.html
22,2269232,CAM Front Suspension Control Arm,,,,4,1,,,discontinued,,,/parts/mopar-nut-front-suspension-control-ar~2269232.html
23,6036300AA,BOLT Camber Adjust,,,,4,1,,,discontinued,,,/parts/mopar-bolt-camber-adjust~6036300aa.html
25,6035670,NUT Hex W/Washer M12x1.75x95.00,,,,4,1,,,discontinued,,,/parts/mopar-nut-hex~6035670.html
26,6035670,NUT Hex,,,,4,1,,,discontinued,,,/parts/mopar-nut-hex~6035670.html
27,4848646,BAR Rear Sway,,,,,,,,discontinued,,,/parts/mopar-bar-rear-sway~4848646.html
28,4404219,RETAINER Stabilizer Bar Grommet,,,,2,1,,,discontinued,,,/parts/mopar-cover-sway-bar~4404219.html
29,4643031,BUSHING Stabilizer Bar,,,,2,1,,,discontinued,,,/parts/mopar-bushing-sway-bar~4643031.html
30,6036331AA,NUT,,,,2,1,,,available,14.45,7.76,/parts/mopar-nut~6036331aa.html
31,5086713AA,KNUCKLE Rear,Left,,,,,,,discontinued,,,/parts/mopar-knuckle-rear~5086713aa.html
,4848173,GASKET,,,,,,,,available,4.25,3.67,/parts/mopar-gasket~4848173.html
,52006404,SEAL Ball Joint,,,,,,,,available,43.8,30.41,/parts/mopar-seal-ball-joint~52006404.html
