ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5029721AA,CLUSTER Instrument Panel,,,,,,,,discontinued,,,/parts/mopar-cluster-instrument-panel~5029721aa.html
2,5029636AA,GAUGE PACK,,,,,,,,available,622,531.24,/parts/mopar-gauge-pac~5029636aa.html
,5093045AA,LENS Instrument Cluster,,,,,,,,discontinued,,,/parts/mopar-lens-instrument-cluster~5093045aa.html
