ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4642930,LAMP Side Marker,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,4.1 x 2.2 x 5.1 inches,0.50 Pounds,/parts/mopar-lamp-side-marker~4642930.html
7,4643819,COVER Fog Lamp,,1992-1998,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,13.1 x 10.3 x 1.6 inches,0.70 Pounds,/parts/mopar-cover-fog-lamp~4643819.html
8,5245104,LAMP Fog,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,6.8 x 6.8 x 6.2 inches,1.70 Pounds,/parts/mopar-lamp-fog~5245104.html
13,4848063AB,HEADLAMP,,,,,,,,,"Left Federal, Canada",discontinued,,,,,
17,6504572,NUT AND WASHER Hex Nut-Coned Washer M8 x 1.25,,"2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,6502574,,discontinued,,,0.9 x 0.9 x 0.5 inches,0.60 Pounds,/parts/mopar-nut-hex-nut-coned-washer~6504572.html
,5245172,BRACKET Fog Lamp,,"2000-2002, 1992-1998","GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,7.4 x 6.4 x 1.8 inches,1.10 Pounds,/parts/mopar-bracket-fog-lamp~5245172.html
,L0003157ST,BULB 3157 NAK,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Sylvania Lighting,discontinued,,,7.3 x 3.2 x 1.2 inches,0.60 Pounds,/parts/mopar-bulb~l0003157st.html
,L000009011,BULB 9011,,1997-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,5.2 x 5.2 x 3.3 inches,0.90 Pounds,/parts/mopar-bulb~l000009011.html
,P0009005EB,BULB Headlamp,,"2000-2003, 1997","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,Sylvania Lighting,discontinued,,,3.1 x 1.0 x 2.0 inches,0.50 Pounds,/parts/mopar-bulb-headlamp-eco-bright-9005~p0009005eb.html
,6033526,SCREW .19-16x.75,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,4,1,,,,discontinued,,,0.9 x 0.8 x 0.8 inches,0.70 Pounds,/parts/mopar-screw~6033526.html
,5245991,SEAL Fog Lamp,,1997-1998,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,3.57,2.8,,0.60 Pounds,/parts/mopar-seal-fog-lamp~5245991.html
