ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,1UL65DX9AC,CARPET Front Floor,,2013-2014,"SRT, SRT GTS",10 Cyl 8.4L,,,1UL65DX9AD,,,available,830,567.72,60.0 x 50.2 x 14.7 inches,14.30 Pounds,/parts/mopar-carpet-front-floor~1ul65dx9ac.html
2,1UL66DX9AC,CARPET Front Floor,,2013,"SRT, SRT GTS",10 Cyl 8.4L,,,1UL66DX9AE,,,available,852,582.54,60.0 x 50.2 x 14.7 inches,14.30 Pounds,/parts/mopar-carpet-front-floor~1ul66dx9ac.html
5,1UL69DX9AA,CARPET Rear Shelf,,2013,"SRT, SRT GTS",10 Cyl 8.4L,,,1UL69DX9AD,,[CKB],available,420,355.32,24.7 x 18.5 x 4.5 inches,2.20 Pounds,/parts/mopar-carpet-trunk~1ul69dx9aa.html
6,1WS41DX9AB,CARPET Insert Upper,,2013,"SRT, SRT GTS",10 Cyl 8.4L,,,1WS41DX9AC,,Left [CKB],available,180,151.15,19.8 x 19.2 x 12.6 inches,1.40 Pounds,/parts/mopar-carpet-insert~1ws41dx9ab.html
7,4865929AF,FOOTREST,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4865929AD,,available,122,98.83,8.2 x 8.0 x 3.9 inches,1.30 Pounds,/parts/mopar-footrest~4865929af.html
8,6101630,SCREW AND WASHER Hex Head M6X1.00X30.00 Footrest Attach,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,1.9,1.28,,0.40 Pounds,/parts/mopar-screw-hex-head~6101630.html
9,5290365AB,WASHER Footrest Attach,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,5.7,4.01,0.6 x 0.6 x 0.1 inches,0.50 Pounds,/parts/mopar-washer-none~5290365ab.html
10,5290322AB,SPACER Footrest To Frame,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,2,1,,,,available,6.45,4.95,10.5 x 2.7 x 0.1 inches,1.20 Pounds,/parts/mopar-spacer~5290322ab.html
11,5290332AA,RETAINER Footrest Attach,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,,3.93,5.5 x 5.3 x 0.1 inches,1.30 Pounds,/parts/mopar-retainer~5290332aa.html
12,5290331AB,CAP Footrest Attach,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,,3.93,,0.70 Pounds,/parts/mopar-plug~5290331ab.html
13,68172216AA,INSULATOR Cowl Side Inner Right,,2013,"SRT, SRT GTS",10 Cyl 8.4L,,,68172216AB,,,available,60.95,53.18,36.7 x 10.8 x 0.4 inches,1.20 Pounds,/parts/mopar-insulator~68172216aa.html
14,68172217AB,INSULATOR Cowl Side Inner Left,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,68172217AA,,available,58.6,51.09,35.0 x 11.2 x 0.4 inches,1.40 Pounds,/parts/mopar-insulator~68172217ab.html
15,68172222AB,INSULATOR Sill Inner Right,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,68172222AA,,available,46.55,40.6,25.5 x 11.8 x 0.4 inches,1.20 Pounds,/parts/mopar-insulator~68172222ab.html
16,68172223AB,INSULATOR Sill Inner Left,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,68172223AA,,available,48.15,41.94,25.4 x 11.7 x 0.4 inches,1.20 Pounds,/parts/mopar-insulator~68172223ab.html
,68079236AA,HOOK Mat To Carpet,,2013,"SRT, SRT GTS",10 Cyl 8.4L,2,1,,68050098AA,,available,5.6,3.84,1.6 x 2.2 x 2.6 inches,0.40 Pounds,/parts/mopar-hook-mat-to-carpet~68079236aa.html
,1UL77LK5AB,MAT KIT Floor - Front,,2013,"SRT, SRT GTS",10 Cyl 8.4L,,,1UL77LK5AC,,"[-KX], [CLL]",available,175,118.44,22.1 x 30.1 x 1.8 inches,2.60 Pounds,/parts/mopar-mat-kit-floor-front~1ul77lk5ab.html
