ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,68049868AA,TRANSMISSION,,,,,,68049868AB,,available,7995,6636,/parts/mopar-trans~68049868aa.html
2,5013457AA,FLUID Automatic Transmission ATF+4 Quart Standard  MS-9602,,,,,,68218057AC,,available,11.25,7.86,/parts/mopar-fluid-automatic-transmission-atf~5013457aa.html
