ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
2,6035625,SCREW [.190-16x.750],,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",11,1,,,,available,18,12.52,0.8 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-screw-tapping~6035625.html
3,6504791,"SCREW TAPPING, BUTTON HEAD M6 X 1.00 X 18.00",,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,0.8 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-screw-tapping-button-head~6504791.html
4,1BY71TZZAD,PANEL Quarter,,2008,"29; COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,,,1BY71TZZAE,,"Left [BC]
Left [BE]
Left [CV]
Left [GS]
Left [K3]
Left [RN]
Left [RS]
Left [X3]...View More",discontinued,,,73.0 x 4.5 x 4.8 inches,30.80 Pounds,/parts/mopar-panel-quarter~1by71tzzad.html
4,4865796AE,PANEL Quarter,Right,"2008-2009, 2004-2006","27; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"TY88HVGAF, TY88WS2AF, 4865796AD",,discontinued,,,83.0 x 25.8 x 16.4 inches,24.00 Pounds,/parts/mopar-panel-quarter~4865796ae.html
4,4865797AE,PANEL Quarter,Left,"2008-2009, 2004-2006","27; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"4865797AD, TY89SBEAE, TY89HVGAF, 68032353AA, TY89YBWAE, TY89HYDAE, TY89WS2AF, TY89LRNAE",,available,1965,1261.37,83.2 x 67.2 x 39.5 inches,25.40 Pounds,/parts/mopar-panel-quarter~4865797ae.html
5,5030330AB,HOUSING Fuel Filler,,2008-2010,"29; ACR-X Coupe, COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,65.85,55.28,14.2 x 8.4 x 5.3 inches,0.60 Pounds,/parts/mopar-housing-fuel-filler~5030330ab.html
7,6036491AA,NUT Spring U Type For .164-18 Screw,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,discontinued,,,0.7 x 0.6 x 0.2 inches,0.50 Pounds,/parts/mopar-nut-spring-u-type~6036491aa.html
10,5030093AE,PAN Trunk Primed,,2008-2009,"29; COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,,,5030093AF,,,available,3200,2712,86.5 x 47.4 x 46.2 inches,150.80 Pounds,/parts/mopar-pan-trunk-primed~5030093ae.html
11,6506962AA,NUT U M6x1.00,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,discontinued,,,1.3 x 1.1 x 0.5 inches,0.60 Pounds,/parts/mopar-nut-u~6506962aa.html
12,6100567,SCREW AND WASHER Hex Head M6x1x25,,"2013-2017, 2008-2010, 2004-2006, 1992-2002","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,9.3,6.47,1.2 x 0.8 x 0.8 inches,0.40 Pounds,/parts/mopar-screw-hex-head~6100567.html
13,4865907AA,BRACKET Quarter Panel,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,discontinued,,,2.4 x 1.6 x 1.1 inches,0.50 Pounds,/parts/mopar-bracket-quarter-panel~4865907aa.html
15,5029325AB,INSULATION Foil Backed Seal,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,5029325AC,,Quarter Paner to Exhaust,available,17.7,12.35,9.2 x 8.4 x 0.3 inches,0.50 Pounds,/parts/mopar-isolator-foil-backed-seal~5029325ab.html
17,6035625,SCREW [.190-16x.750],,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",11,1,,,,available,18,12.52,0.8 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-screw-tapping~6035625.html
18,5029238AA,BUMPER Fuel Door,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,0.7 x 0.3 x 0.3 inches,0.40 Pounds,/parts/mopar-bumper-rubber~5029238aa.html
19,5030331AC,DOOR Fuel Fill,,2008-2010,"29; ACR-X Coupe, COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,,,5030331AD,,,available,674,575.7,8.2 x 8.2 x 4.1 inches,2.30 Pounds,/parts/mopar-door-fuel-fuel-fill~5030331ac.html
20,5029261AA,BRACKET Quarter Panel,Left,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,6.2 x 1.0 x 1.1 inches,0.50 Pounds,/parts/mopar-bracket-quarter-panel~5029261aa.html
30,6505388AA,BOLT Torx M6X1.00X18.00,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,9,1,,,,available,2.7,1.86,0.7 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-bolt-torx~6505388aa.html
