ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,SW18MX3AA,TOP Hard,,,,,,,"Black, [X]",discontinued,,,/parts/mopar-top-hard~sw18mx3aa.html
1,SW18VS6AA,TOP Hard,,,,,,,"Steel Gray, [H]",discontinued,,,
2,5016177AA,LATCH KIT Hard Top Front,Left,,,,,,,discontinued,,,/parts/mopar-latch-hard-top~5016177aa.html
3,5016234AA,SCREW M4x0.7xx16.0 Flat Head,,,,,,,,available,1.47,1.15,/parts/mopar-screw~5016234aa.html
6,4882378,ISOLATOR,,,,,,,,discontinued,,,/parts/mopar-isolator~4882378.html
8,4626527,BOLT M8-1.25x50.0 Shoulder,,,,,,,,available,5.4,3.67,/parts/mopar-bolt-shift-guide-plate~4626527.html
9,5010862AB,WEATHERSTRIP KIT Hard Top,,,,,,,,discontinued,,,/parts/mopar-w-strip-hard-top~5010862ab.html
,5010850AA,HEADLINER KIT Hard Top,,,,,,,,discontinued,,,/parts/mopar-headliner-hard-top~5010850aa.html
,5010855AA,LATCH KIT Hard Top Rear,Left,,,,,,,discontinued,,,/parts/mopar-latch-hard-top~5010855aa.html
,5016236AA,SCREW M4x0.7x12.0 Pan Head,,,,,,,,discontinued,,,/parts/mopar-screw~5016236aa.html
