ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,ZG751X9AA,LEVER Parking Brake,,,,,,,,discontinued,,,/parts/mopar-lever-parking-brake~zg751x9aa.html
3,6104716AA,NUT,,,,2,1,,,available,4.2,2.91,/parts/mopar-nut-hex-flange-lock~6104716aa.html
5,5290285AE,CABLE Parking Brake,Left,,,,,,,discontinued,,,/parts/mopar-cable-parking-brake~5290285ae.html
