ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4865486AJ,LAMP Tail Stop Turn,Right,"2008-2009, 2005-2006","27; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"4865486AG, 4865486AH",,available,406,324.47,20.6 x 10.8 x 7.0 inches,4.40 Pounds,/parts/mopar-lamp-tail-stop-turn~4865486aj.html
1,5030321AB,LAMP Tail Stop Turn,Left,"2008-2009, 2006","29; COMP. Coupe, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,5030321AA,,discontinued,,,18.6 x 7.9 x 7.6 inches,4.00 Pounds,/parts/mopar-lamp-tail-stop-turn~5030321ab.html
1,5030320AB,LAMP Tail Stop Turn,Right,"2008-2010, 2006","29; ACR-X Coupe, COMP. Coupe, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,5030320AA,,available,335,275.23,19.1 x 7.9 x 7.8 inches,6.60 Pounds,/parts/mopar-lamp-tail-stop-turn~5030320ab.html
2,4865489AF,LAMP Back-Up and Turn Signal,Left,"2008-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4865489AE,,available,213,168.75,18.4 x 8.1 x 7.5 inches,2.60 Pounds,/parts/mopar-lamp-back-up-and-turn-signal~4865489af.html
5,5030506AA,WIRING Taillamp,,"2008-2010, 2005-2006","27; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,66.95,56.5,12.5 x 8.8 x 7.4 inches,2.00 Pounds,/parts/mopar-wiring-taillamp~5030506aa.html
6,L003057K,BULB 3057K,,"2009-2010, 2005-2006, 2003","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,68604811AA,"154843, L004057K",,available,7.2,4.83,1.3 x 3.3 x 7.3 inches,0.60 Pounds,/parts/mopar-bulb~l003057k.html
7,L0000194,BULB 194,,"2009-2010, 2003-2005","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,9421330,,available,9.35,6.52,0.8 x 2.0 x 4.3 inches,0.40 Pounds,/parts/mopar-bulb~l0000194.html
9,4642929AB,LAMP License Plate,,"2008-2010, 2003-2006","27; ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,4.6 x 4.7 x 1.6 inches,0.50 Pounds,/parts/mopar-lamp-license-plate~4642929ab.html
10,L0000168,BULB 168,,"2009-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,"MS820080, 9425542",,available,10.5,7.34,0.4 x 1.9 x 3.0 inches,0.40 Pounds,/parts/mopar-bulb~l0000168.html
13,5030501AB,WIRING High Mounted Stop Lamp,,"2008-2010, 2005-2006",SRT-10 Convertible,"10 Cyl 8.3L, 10 Cyl 8.4L",,,,5030501AA,,available,72.6,50.74,12.1 x 8.9 x 7.4 inches,2.00 Pounds,/parts/mopar-wiring-high-mounted-stop-lamp~5030501ab.html
14,5030107AB,LAMP High Mounted Stop,,"2008-2010, 2005-2006","29; ACR-X Coupe, COMP. Coupe, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,5030107AA,,discontinued,,,6.7 x 5.2 x 5.2 inches,0.80 Pounds,/parts/mopar-lamp-high-mounted-stop~5030107ab.html
18,4523097,SOCKET Turn Signal Lamp,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,11.25,7.81,,0.90 Pounds,/parts/mopar-socket-turn-signal-lamp~4523097.html
20,5030323AA,LAMP Side Marker,Left,"2008-2009, 2006","COMP. Coupe, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,41.05,33.96,9.4 x 8.2 x 2.3 inches,0.50 Pounds,/parts/mopar-lamp-side-marker~5030323aa.html
21,5029125AA,PANEL Taillamp Mounting,Left,"2008-2010, 2003-2006","27; COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,66.95,56.5,17.9 x 6.4 x 3.8 inches,1.50 Pounds,/parts/mopar-panel-taillamp-mounting~5029125aa.html
21,5030316AB,PANEL Taillamp Mounting,Right,2008-2010,"29; ACR-X Coupe, COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,75.5,60.64,25.5 x 13.8 x 8.2 inches,3.20 Pounds,/parts/mopar-panel-taillamp-mounting~5030316ab.html
21,5030317AB,PANEL Taillamp Mounting,Left,2008-2010,"29; ACR-X Coupe, COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,71.25,57.71,18.3 x 9.8 x 5.7 inches,1.50 Pounds,/parts/mopar-panel-taillamp-mounting~5030317ab.html
