ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,1WA311V5AA,SEAT BELT Front,,"2016-2017, 2013-2014","SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,,"Left [-VV], [CGD], [ASV] And/Or [JAB]
Left [-VX], [CGD], [ASV] And/Or [JAB]",available,216,145.13,11.3 x 5.6 x 4.9 inches,3.90 Pounds,/parts/mopar-seatbelt-front~1wa311v5aa.html
1,1WA31DX9AA,SEAT BELT Front,,"2016-2017, 2013-2014","SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,,"Left [-V5], [CGD]
Left [-V5], [CGD], [ASV] And/Or [JAB]
Left [-VX], [CGD]
Left [-X6], [CGD]
Left [-X9], [CGD]
Left [-X9], [CGD], [ASV] And/Or [JAB]
Left [-XR], [CGD]
Left [-XY], [CGD]...View More",available,245,196.27,11.4 x 5.7 x 4.9 inches,4.10 Pounds,/parts/mopar-seatbelt-front~1wa31dx9aa.html
1,1WA31LR9AA,SEAT BELT Front,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,1WA311X6AA,"Left [-R9], [CGD], [ASV] And/Or [JAB]
Left [-R9], [CGQ]
Left [-VV], [CGQ]
Left [-VX], [CGQ]
Left [-X6], [CGD], [ASV] And/Or [JAB]
Left [-X6], [CGQ]
Left [-X9], [CGQ]...View More",available,344,232.37,11.1 x 4.9 x 4.0 inches,3.70 Pounds,/parts/mopar-seatbelt-front~1wa31lr9aa.html
1,1WA321R4AB,SEAT BELT Front,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"1WA321RRAA, 1WA321R4AA","Right [-X9], [CGG]
Right [-XR], [CGG]",available,307,249.29,11.6 x 5.8 x 4.9 inches,4.70 Pounds,/parts/mopar-seat-belt-front~1wa321r4ab.html
1,1WA321V5AB,SEAT BELT Front,,"2016-2017, 2013-2014","SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,1WA321V5AA,"Right [-VV], [CGD], [ASV] And/Or [JAB]
Right [-VX], [CGD], [ASV] And/Or [JAB]",available,221,147.38,11.3 x 5.7 x 5.0 inches,4.50 Pounds,/parts/mopar-seat-belt-front~1wa321v5ab.html
1,1WA32DX9AB,SEAT BELT Front,,"2016-2017, 2013-2014","SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,1WA32DX9AA,"Right [-V5], [CGD]
Right [-V5], [CGD], [ASV] And/Or [JAB]
Right [-VX], [CGD]
Right [-X6], [CGD]
Right [-X9], [CGD]
Right [-X9], [CGD], [ASV] And/Or [JAB]
Right [-XR], [CGD]
Right [-XY], [CGD]
Right [-XY], [CGQ]...View More",available,230,183.38,11.6 x 5.7 x 4.8 inches,4.80 Pounds,/parts/mopar-seat-belt-front~1wa32dx9ab.html
1,1WA32LR9AB,SEAT BELT Front,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,1WA321X6AB,"Right [-R9], [CGD], [ASV] And/Or [JAB]
Right [-R9], [CGQ]
Right [-VV], [CGQ]
Right [-VX], [CGQ]
Right [-X6], [CGD], [ASV] And/Or [JAB]
Right [-X6], [CGQ]
Right [-X9], [CGQ]...View More",available,457,309.07,11.7 x 5.7 x 4.9 inches,3.50 Pounds,/parts/mopar-seatbelt-front~1wa32lr9ab.html
2,5029127AD,TURNING LOOP Seat Belt,Left,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5029127AC, 5029127AB",,available,52.1,36.41,6.2 x 5.2 x 2.1 inches,1.20 Pounds,/parts/mopar-loop-seat-belt~5029127ad.html
3,6105221AA,SCREW Hex Head M8x1.25x25,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,4.15,2.85,,0.40 Pounds,/parts/mopar-screw-hex-head~6105221aa.html
4,6502467,BOLT AND WASHER Hex Head M10x1.50x30.00,,"2013-2017, 2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,6503571,,available,11.15,7.75,0.8 x 0.5 x 0.6 inches,0.50 Pounds,/parts/mopar-bolt-hex-head~6502467.html
