ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
2,4865820AD,PROP Gas,,2003-2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,2,1,,,,discontinued,,,12.8 x 5.7 x 4.1 inches,0.90 Pounds,/parts/mopar-prop-gas-gas~4865820ad.html
3,6101444,NUT AND WASHER Hex M6x1.0,,"2008, 2006, 1999-2004","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,34201358,,,available,13.9,9.67,1.0 x 1.0 x 0.7 inches,0.40 Pounds,/parts/mopar-nut-a-c-suct-hose-clamp~6101444.html
4,4865639AB,HINGE Hood,Left,2003,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,,,,discontinued,,,11.7 x 3.2 x 2.6 inches,1.70 Pounds,/parts/mopar-hinge-hood~4865639ab.html
6,5029272AA,HOOD,,,,,,,,,,discontinued,,,,,
8,4865815AA,RELEASE Hood Latch,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,14.3 x 1.6 x 1.6 inches,0.60 Pounds,/parts/mopar-cable-hood-latch~4865815aa.html
9,6101949,SCREW,,2003,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,2,1,,,,discontinued,,,1.2 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-screw~6101949.html
10,5008628AA,BUMPER Deck Lid,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,11.7,10.15,1.7 x 1.3 x 1.0 inches,0.50 Pounds,/parts/mopar-stop-bmpr~5008628aa.html
11,5029179AA,BUMPER Hood,,"2008-2009, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,8.75,7.57,1.3 x 1.3 x 0.8 inches,0.50 Pounds,/parts/mopar-stop-bmpr-hood~5029179aa.html
12,4865827AB,LATCH Hood,,2003-2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,,,,discontinued,,,7.1 x 6.3 x 4.4 inches,1.50 Pounds,/parts/mopar-latch-hood~4865827ab.html
13,6507213AA,BALL STUD,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,11.05,8.91,1.7 x 0.8 x 0.8 inches,0.70 Pounds,/parts/mopar-ball-stud~6507213aa.html
,6501400,SCREW Flange Head M10x1.5x65,,2003-2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,4,1,,,,available,11.17,8.78,2.9 x 1.0 x 1.0 inches,0.50 Pounds,/parts/mopar-bolt~6501400.html
