ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4763969,CABLE Accelerator,,,,,,,,discontinued,,,/parts/mopar-cable-accelerator~4763969.html
2,4848836AB,BRACKET Accelerator Cable,,,,,,,,discontinued,,,/parts/mopar-bracket-accelerator-cable~4848836ab.html
3,6035666,SCREW Hex Flange Head .25-20x1.00,,,,2,1,154777,,available,14.2,9.9,/parts/mopar-bolt~6035666.html
4,4763764,LINKAGE Throttle Body,,,,,,,,discontinued,,,/parts/mopar-link-throttle-body~4763764.html
5,4287736,RETAINER Throttle Cable,,,,2,1,,,discontinued,,,/parts/mopar-retainer-throttle-cable~4287736.html
6,4882274,SCREW Adjusting,,,,,,,,discontinued,,,/parts/mopar-screw-adjusting~4882274.html
7,4606041,CLIP Accelerator Cable,,,,,,,,discontinued,,,/parts/mopar-clip-accelerator-cable~4606041.html
