ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,6504555,PUSH PIN M8X21,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,10,1,68365015AA,,,available,10.75,7.46,1.3 x 0.9 x 0.9 inches,0.50 Pounds,/parts/mopar-push-pin~6504555.html
2,68204726AF,PANEL Rear Fascia Valance,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68204726AB, 68172490AB, 68172490AA, 68204726AD, 68204726AE, 68204726AC","[X8T], [XAC]",available,1550,1019.7,75.5 x 21.7 x 14.9 inches,19.60 Pounds,/parts/mopar-panel-rear-fascia-valance~68204726af.html
4,68185703AA,BRACKET Fascia Rear Valance Plate,,2014-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,19.6,12.64,3.1 x 2.8 x 0.2 inches,0.60 Pounds,/parts/mopar-bracket-fascia~68185703aa.html
7,6507326AA,PIN Push Foam Attaching,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,6.7,5.76,1.6 x 1.0 x 1.0 inches,0.50 Pounds,/parts/mopar-pin-push~6507326aa.html
8,68096362AD,ABSORBER Rear Energy Foam,,2014-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,68096362AC,,available,196,131.63,63.5 x 10.3 x 10.5 inches,5.70 Pounds,/parts/mopar-absorber-rear-energy~68096362ad.html
9,4865654AC,ABSORBER Rear Energy,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5030562AB, 4865654AB",,available,450,369.98,56.1 x 13.0 x 11.6 inches,12.60 Pounds,/parts/mopar-absorber-rear-energy~4865654ac.html
10,5029209AA,PLATE Reinforcement,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,4.05,3.14,3.2 x 1.8 x 0.5 inches,1.40 Pounds,/parts/mopar-shim-reinforcement~5029209aa.html
11,68160493AA,BRACKET Fascia Absorber Attaching,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,37.85,25.16,8.2 x 3.9 x 1.9 inches,1.00 Pounds,/parts/mopar-bracket-fascia~68160493aa.html
15,68141069AA,GRILLE Fascia Rear,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,59.35,50.27,9.7 x 7.0 x 2.8 inches,0.60 Pounds,/parts/mopar-grille-fascia~68141069aa.html
17,68141021AB,BEZEL Fascia,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,68141021AA,,discontinued,,,6.5 x 3.3 x 1.8 inches,0.70 Pounds,/parts/mopar-reflector-fascia~68141021ab.html
19,6105241AA,NUT U M6x1.00 Fascia Attaching,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,,,,available,5.05,3.44,9.4 x 9.4 x 6.2 inches,2.40 Pounds,/parts/mopar-nut-u~6105241aa.html
20,68195688AD,FASCIA Rear Primed,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,,,available,3345,2267.75,84.5 x 38.1 x 27.3 inches,126.00 Pounds,/parts/mopar-fascia-rear~68195688ad.html
21,68163967AD,BRACKET Fascia Fascia Support,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68163967AC, 68163967AB",,available,22.75,15.79,13.1 x 12.9 x 10.9 inches,9.40 Pounds,/parts/mopar-bracket-fascia~68163967ad.html
23,68292409AA,PANEL Diffuser Rear Fascia,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,,[MEX],available,857,584.82,67.6 x 40.3 x 11.6 inches,27.30 Pounds,/parts/mopar-panel-diffuser~68292409aa.html
25,6508387AA,SCREW Pan Head M6X1.00X22.00 Diffuser to Fascia,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,6508611AA,,,available,4.65,3.2,1.4 x 0.8 x 0.8 inches,0.40 Pounds,/parts/mopar-screw-pan-head~6508387aa.html
29,6507483AA,NUT/RIVET,,"2016-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",10,1,,,[MEX],discontinued,,,0.9 x 0.5 x 0.5 inches,0.50 Pounds,/parts/mopar-nut-rivet~6507483aa.html
30,68289865AB,BRACKET Rear Diffuser Carbon Fiber Inner,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,68289865AA,Left [MEX],available,1025,690.43,46.9 x 4.8 x 1.8 inches,2.20 Pounds,/parts/mopar-bracket-rear-diffuser~68289865ab.html
31,6506489AA,RIVET,,"2016-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,6,1,,,,available,12.5,8.74,0.2 x 0.7 x 0.7 inches,0.50 Pounds,/parts/mopar-rivet~6506489aa.html
32,68289863AB,BRACKET Rear Diffuser Carbon Fiber Outer,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,68289863AA,Left [MEX],unavailable,2270,1536.8,61.2 x 21.9 x 7.0 inches,1.40 Pounds,/parts/mopar-bracket-rear-diffuser~68289863ab.html
33,68252752AA,EXTENSION KIT Rear Diffuser,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68252752AB,,,available,1335,896.09,63.9 x 13.3 x 5.1 inches,17.40 Pounds,/parts/mopar-strakekit-rear-diffuser~68252752aa.html
34,68302138AB,SEAL Liftgate,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,68302138AA,,available,118,78.58,16.6 x 13.3 x 1.5 inches,2.10 Pounds,/parts/mopar-seal-liftgate~68302138ab.html
,6101635,BOLT M10x1.50x35 Absorber Attaching,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,,,,discontinued,,,1.6 x 0.7 x 0.7 inches,0.50 Pounds,/parts/mopar-bolt~6101635.html
,68141070AA,BRACKET Camera See Group 8,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,16.3,12.64,5.4 x 3.3 x 1.3 inches,0.40 Pounds,/parts/mopar-bracket-camera~68141070aa.html
,6510612AA,CLIP U Type M7.90X7.90 Panel Attaching,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,6,1,,,,available,2.3,1.34,,3.70 Pounds,/parts/mopar-clip-u-type~6510612aa.html
,6102437AA,NUT AND WASHER Hex Nut-Coned Washer M10 x 1.5 Absorber Attaching,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,4,1,,,,available,4,2.74,1.1 x 1.1 x 0.8 inches,0.40 Pounds,/parts/mopar-nut-hex-nut-coned-washer~6102437aa.html
,6023925,NUT Plastic Snap-in Applique To Body,,"2014-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,[MDA],available,6,4.19,0.6 x 0.6 x 0.5 inches,0.50 Pounds,/parts/mopar-nut-plastic-snap-in~6023925.html
,6100842,NUT Push Absorber Attaching,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,68003851AA,,available,3.65,2.5,1.0 x 1.0 x 0.3 inches,0.40 Pounds,/parts/mopar-nut-push~6100842.html
