ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4626520,BOLT Transmission Case,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,2.0 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-bolt-transmission-case~4626520.html
2,68056415AA,SEAL Input Shaft,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,15.7,10.83,3.3 x 3.0 x 1.6 inches,0.50 Pounds,/parts/mopar-seal-input-shaft~68056415aa.html
3,68028430AA,ADAPTER Transmission,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68399347AB,,,available,526,343.2,13.0 x 12.6 x 3.2 inches,9.60 Pounds,/parts/mopar-adapter-transmission~68028430aa.html
4,4626514,DOWEL Transmission Case Adapter to Clutch Housing,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,6.5,4.49,0.8 x 0.2 x 0.3 inches,0.60 Pounds,/parts/mopar-dowel-pin-transmission-case~4626514.html
5,4626513,DOWEL Transmission Case Adapter to Case,,"2013-2017, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,4.7,3.2,0.9 x 0.3 x 0.2 inches,0.50 Pounds,/parts/mopar-dowel-pin-transmission-case~4626513.html
6,68091865AA,SLEEVE Selector Shaft,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,68028429AA,,available,24.2,16.72,3.2 x 3.2 x 1.8 inches,0.50 Pounds,/parts/mopar-bearing-selector-shaft~68091865aa.html
7,4626512,BUSHING Shift Rail,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,68028433AA,,available,6.2,4.19,0.7 x 0.7 x 0.5 inches,0.50 Pounds,/parts/mopar-bushing-shift-rail~4626512.html
8,68028428AA,CASE Transmission,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,319,273.53,14.7 x 14.7 x 11.5 inches,7.60 Pounds,/parts/mopar-case-transmission~68028428aa.html
9,4626514,DOWEL Transmission Case,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,6.5,4.49,0.8 x 0.2 x 0.3 inches,0.60 Pounds,/parts/mopar-dowel-pin-transmission-case~4626514.html
10,68091865AA,SLEEVE Selector Shaft,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,68028429AA,,available,24.2,16.72,3.2 x 3.2 x 1.8 inches,0.50 Pounds,/parts/mopar-bearing-selector-shaft~68091865aa.html
