ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,SV291RNAC,PANEL Roof,,2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,SV29TZZAC,,"[RN], With [APV]",discontinued,,,88.8 x 71.6 x 23.7 inches,704.50 Pounds,/parts/mopar-roof-roof~sv291rnac.html
1,SV291YRAC,PANEL Roof,,2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,"[YR],  With [APV]",discontinued,,,97.8 x 74.2 x 28.8 inches,218.30 Pounds,/parts/mopar-roof-roof~sv291yrac.html
1,SV29LRNAC,PANEL Roof,,2001-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,SV29TZZAC,,"[RN], With [APA]",discontinued,,,99.6 x 72.7 x 29.1 inches,220.20 Pounds,/parts/mopar-roof-roof~sv29lrnac.html
1,SV29WYRAC,PANEL Roof,,2001-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,"[YR],  With [APA]",discontinued,,,98.7 x 75.6 x 28.3 inches,214.30 Pounds,/parts/mopar-roof-roof~sv29wyrac.html
1,SV29ZDRAC,PANEL Roof,,2002,,10 Cyl 8.0L,,,,,"[DR],  With [APA]",discontinued,,,,,
2,4848907AA,SEAL Door,Left,1998-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,,unavailable,,,6.2 x 2.6 x 0.5 inches,0.70 Pounds,/parts/mopar-filler-door~4848907aa.html
3,5245858,SHIM,,1996-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,,available,3.88,3.05,3.7 x 10.3 x 0.1 inches,0.50 Pounds,/parts/mopar-shim~5245858.html
4,4848885AA,BRACKET Roof To Sport Bar,Left,1998-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,,available,5.92,4.65,5.8 x 2.4 x 1.4 inches,1.90 Pounds,/parts/mopar-bracket-roof-to-sport-bar~4848885aa.html
5,6101452,SCREW AND WASHER Hex Head M8x1.25x20,,"2013-2017, 1992-2002","GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10","10 Cyl 8.0L, 10 Cyl 8.4L",2,1,,"6500151, 6100295, 6507479AA",,available,8.1,5.65,2.7 x 2.6 x 0.6 inches,0.70 Pounds,/parts/mopar-bolt-hex-head~6101452.html
6,5245664,REINFORCEMENT Mounting,,1996-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,4,1,,,,discontinued,,,3.1 x 1.5 x 1.0 inches,0.50 Pounds,/parts/mopar-reinfmnt-mounting~5245664.html
7,4848685AB,BAR Sport,,2000-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,,available,1685,292.1,58.4 x 15.8 x 6.0 inches,22.90 Pounds,/parts/mopar-sport-bar-sport~4848685ab.html
8,4848790,SHIM Sport Bar Base Plate,,1997-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,,discontinued,,,,0.60 Pounds,/parts/mopar-shim-sport-bar-base-plate~4848790.html
10,4848905AB,COVER Roof to Door Surround,Left,1998-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,,discontinued,,,,0.50 Pounds,/parts/mopar-cover-roof-to-door-surround~4848905ab.html
11,6503825,NUT AND WASHER Hex Nut-Coned Washer M6 x 1.00,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,9,1,,,,available,9.35,6.52,1.0 x 0.6 x 0.3 inches,0.50 Pounds,/parts/mopar-nut-hex~6503825.html
12,4848265,CABLE Roof To Sport Bar Mounting,,1996-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,2,1,,,,discontinued,,,1.4 x 4.3 x 0.2 inches,0.50 Pounds,/parts/mopar-cable-roof-to-sport-bar-mounting~4848265.html
13,5245640,REINFORCEMENT Mounting,,1996-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,,discontinued,,,10.0 x 4.2 x 1.8 inches,1.70 Pounds,/parts/mopar-reinfmnt-mounting~5245640.html
