ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
2,4643530AB,INSULATOR Engine Mount,Right,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,57.4,39.84,4.3 x 4.1 x 3.5 inches,2.30 Pounds,/parts/mopar-insulator-engine-mount~4643530ab.html
4,154935AA,SCREW SCREW,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,6,1,,,,discontinued,,,1.7 x 0.8 x 0.8 inches,0.60 Pounds,/parts/mopar-screw~154935aa.html
5,5037298AA,BRACKET Isolator,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,6.5 x 5.5 x 6.4 inches,2.10 Pounds,/parts/mopar-bracket-isolator~5037298aa.html
,6035864,NUT,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,1.5 x 1.5 x 0.7 inches,0.50 Pounds,/parts/mopar-nut-hex-lock~6035864.html
,4643546,SHIELD Heat,,"2008-2010, 2002-2006, 1992-1999","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,52.75,36.76,5.2 x 3.5 x 1.4 inches,0.70 Pounds,/parts/mopar-shield-heat~4643546.html
