ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4626548,GEAR Reverse Idler,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,331,231.08,5.0 x 4.6 x 3.6 inches,2.10 Pounds,/parts/mopar-gear-reverse-idler~4626548.html
2,4626549,BEARING CONE Idler Gear,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,37.2,25.8,3.3 x 3.0 x 1.6 inches,0.50 Pounds,/parts/mopar-bearing-idler-gear~4626549.html
3,68027840AA,SHAFT Reverse Idler Gear,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,41.2,28.72,3.7 x 2.6 x 1.8 inches,0.50 Pounds,/parts/mopar-shaft-reverse-idler-gear~68027840aa.html
4,68029163AA,BRACKET Reverse Idler Shaft,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,44.7,31.16,5.9 x 5.6 x 2.8 inches,0.90 Pounds,/parts/mopar-bracket-reverse-idler-shaft~68029163aa.html
5,68029170AA,BOLT,,"2013-2017, 2008-2010","29; ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,3,1,,,,available,7.25,4.95,1.7 x 1.7 x 0.7 inches,0.50 Pounds,/parts/mopar-bolt~68029170aa.html
