ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
23,XN891XRAC,LID Center Console Storage,,"2009-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,[XR],available,163,137.25,11.8 x 11.3 x 3.6 inches,2.20 Pounds,/parts/mopar-lid-center-console-storage~xn891xrac.html
23,XN89DX9AC,LID Center Console Storage,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,[X9],available,241,195.75,17.3 x 12.6 x 6.7 inches,2.90 Pounds,/parts/mopar-lid-center-console-storage~xn89dx9ac.html
24,1JX801T5AA,BASE Floor Console,,2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,[XT],available,378,253.11,34.7 x 14.5 x 6.2 inches,3.30 Pounds,/parts/mopar-base-floor-console~1jx801t5aa.html
24,1JX801XRAA,BASE Floor Console,,2009-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,[XR],available,770,634.7,35.4 x 14.8 x 6.3 inches,3.40 Pounds,/parts/mopar-base-floor-console~1jx801xraa.html
24,1JX80DX9AA,BASE Floor Console,,2009-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,[X9],available,324,263.14,35.8 x 14.4 x 6.4 inches,3.50 Pounds,/parts/mopar-base-floor-console~1jx80dx9aa.html
25,5114426AA,HINGE Floor Console Lid,,"2008-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,65.35,57.09,8.0 x 3.8 x 4.1 inches,1.00 Pounds,/parts/mopar-hinge-int-floor-console-lid~5114426aa.html
26,PR291T5AB,LATCH Armrest Lid,,2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,[XT],discontinued,,,,,/parts/mopar-actuator-armrest-lid~pr291t5ab.html
26,PR29DX9AB,LATCH Armrest Lid,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,"[X9]
[XR]",available,10.1,7.93,2.6 x 1.8 x 1.0 inches,0.40 Pounds,/parts/mopar-actuator-armrest-lid~pr29dx9ab.html
27,5093220AA,MAT Floor Console,,"2008-2010, 2003-2004","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,10.9,7.57,4.6 x 4.1 x 0.5 inches,0.60 Pounds,/parts/mopar-mat-floor-console~5093220aa.html
28,5037319AA,BOOT Gearshift,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,5038653AA,,,discontinued,,,6.8 x 5.4 x 2.5 inches,0.80 Pounds,/parts/mopar-boot-gearshift~5037319aa.html
,5093227AB,HOUSING Switch,,2009-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,discontinued,,,3.9 x 2.3 x 1.2 inches,0.50 Pounds,/parts/mopar-housing-switch~5093227ab.html
,5093298AA,SCREW Cap,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,0.8 x 0.4 x 0.4 inches,0.40 Pounds,/parts/mopar-screw-cap~5093298aa.html
,5093434AA,SCREW Console,,"2008-2010, 2006, 2003-2004","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,0.7,0.41,0.6 x 0.4 x 0.4 inches,0.90 Pounds,/parts/mopar-screw-console~5093434aa.html
