ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,68253195AA,PANEL Side Sill,,2016-2017,"29; SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,,"Left
Left [X8T], [MYH]",discontinued,,,81.4 x 26.8 x 20.4 inches,110.20 Pounds,/parts/mopar-panel-side-sill~68253195aa.html
1,68195687AE,PANEL Side Sill,Left,"2015-2017, 2013","29; SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68195687AD, 68110839AC, 68195687AC",,discontinued,,,78.5 x 23.3 x 13.3 inches,115.50 Pounds,/parts/mopar-panel-side-sill~68195687ae.html
1,68253194AA,PANEL Side Sill,,2016-2017,"29; SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,,"Right
Right [X8T], [MYH]",discontinued,,,80.6 x 25.8 x 20.4 inches,106.10 Pounds,/parts/mopar-panel-side-sill~68253194aa.html
2,6034355,SCREW Hex Flange Head .25-14x.875,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",14,1,,6032824,,available,5.85,4.02,1.5 x 1.0 x 0.5 inches,0.60 Pounds,/parts/mopar-screw-hex-flange-head~6034355.html
3,6035625,SCREW Tapping .190-16X.750,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",3,1,,,,available,18,12.52,0.8 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-screw-tapping~6035625.html
4,5SR72XXXAA,EXHAUST TIP Side Sill,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,Right [AZA],discontinued,,,12.5 x 7.5 x 2.8 inches,2.90 Pounds,/parts/mopar-exhaust-side-sill~5sr72xxxaa.html
4,5SR73XXXAA,EXHAUST TIP Side Sill,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,Left [AZA],discontinued,,,9.4 x 4.9 x 2.8 inches,1.40 Pounds,/parts/mopar-exhaust-side-sill~5sr73xxxaa.html
4,5SR72AAAAA,EXHAUST TIP Side Sill,Right,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,discontinued,,,12.6 x 7.7 x 2.9 inches,1.30 Pounds,/parts/mopar-exhaust-side-sill~5sr72aaaaa.html
5,68160491AC,GRILLE Fender,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68160491AA, 68160491AB",,available,62.6,52.77,19.2 x 8.0 x 8.0 inches,1.60 Pounds,/parts/mopar-grille-fender~68160491ac.html
6,5029319AD,SHIELD Heat,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"5029319AB, 5029319AC",,available,72.35,59.46,20.4 x 7.6 x 6.7 inches,1.30 Pounds,/parts/mopar-shield-heat~5029319ad.html
7,6034645,RIVET .25 Grip-.06-.25,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,12.7,8.8,3.1 x 0.6 x 0.3 inches,0.50 Pounds,/parts/mopar-retainer~6034645.html
8,68204725AB,PANEL Sill,Left,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,,,available,697,476.52,37.7 x 11.1 x 11.5 inches,9.00 Pounds,/parts/mopar-panel-sill~68204725ab.html
10,4865891AA,BRACKET Door Surround,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,1.7 x 0.8 x 1.0 inches,0.60 Pounds,/parts/mopar-bracket-door-surround~4865891aa.html
11,6035625,SCREW Tapping .190-16X.750,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",3,1,,,,available,18,12.52,0.8 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-screw-tapping~6035625.html
