ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,6503929,"SCREW, Throttle Body",,1995-1996,"GTS Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10","10 Cyl 8.0L, 10 Cyl 8.4L",8,1,,,,available,7.05,4.78,0.7 x 0.8 x 1.6 inches,0.40 Pounds,/parts/mopar-screw-coned-pilot~6503929.html
1,6101810,"SCREW, Throttle Body",,1994,,"10 Cyl 8.0L, 10 Cyl 8.4L",8,,,,,discontinued,,,,,
1,6502445,"SCREW, Throttle Body",,1992-1993,,"10 Cyl 8.0L, 10 Cyl 8.4L",8,,,,,discontinued,,,,,
2,4763763,THROTTLE BODY ASSEMBLY,,1992-2002,"29; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Lt.,discontinued,,,9.6 x 5.5 x 3.5 inches,1.40 Pounds,/parts/mopar-t-body~4763763.html
2,4763766,THROTTLE BODY ASSEMBLY,,1992-2002,"29; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Rt.,discontinued,,,9.3 x 5.4 x 3.5 inches,1.00 Pounds,/parts/mopar-t-body~4763766.html
2,5245240,THROTTLE BODY ASSEMBLY,,1992-2002,"27; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Rt.,discontinued,,,,,
2,5245241,THROTTLE BODY ASSEMBLY,,1992-1996,"27; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Lt.,discontinued,,,9.3 x 5.4 x 3.4 inches,1.90 Pounds,/parts/mopar-t-body-60mm~5245241.html
3,4761871,"SENSOR, Throttle Position",,,27,,,,,,,discontinued,,,,,
3,4874371,"SENSOR, Throttle Position",,,29,,,,,,,discontinued,,,,,
4,53007543,"GASKET, Throttle Body to Intake Manifold",,1992-1996,"27; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,53007543AB,,,available,11.6,7.98,0.3 x 4.2 x 4.1 inches,0.40 Pounds,/parts/mopar-gasket-throttle-body~53007543.html
4,4848126,"GASKET, Throttle Body to Intake Manifold",,1992-2002,"29; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,9.9 x 6.1 x 0.3 inches,0.40 Pounds,/parts/mopar-gasket-throttle-body-to-intake~4848126.html
5,5245354,"MOTOR, Automatic Idle Speed",,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,6.4 x 6.1 x 4.1 inches,1.00 Pounds,/parts/mopar-motor-air-bypass~5245354.html
6,6035666,"SCREW, AIS",,1995-1996,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,154777,,,available,14.2,9.9,1.2 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-bolt~6035666.html
6,154777,"SCREW, AIS",,1994,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,6035666,,available,14.2,7.13,1.3 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-bolt~154777.html
6,6034528,"SCREW, AIS",,1992-1993,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,6.0 x 5.4 x 0.4 inches,0.50 Pounds,/parts/mopar-sc-wa-hex-hd-hdr-pt-head-cover~6034528.html
7,4778637,"REPAIR PACKAGE, AIS Motor",,,,,,,,,,discontinued,,,,,
8,5245373,"GASKET, AIS Motor",,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,5.1 x 6.0 x 0.3 inches,0.40 Pounds,/parts/mopar-gasket-a-i-s-motor~5245373.html
9,4763805,"HOSE, AIS Supply",,1992-2002,"29; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,12.1 x 2.6 x 1.5 inches,0.60 Pounds,/parts/mopar-hose-a-i-s-supply~4763805.html
9,4763539,"HOSE, AIS Supply",,1992-1996,"27; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,After 2-10-94,discontinued,,,,0.60 Pounds,/parts/mopar-ais-supply-hose~4763539.html
9,5245454,"HOSE, AIS Supply",,1992-2002,"27; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Up To 2-10-94,discontinued,,,,,
10,53009672,"CONNECTOR, Elbow, Map Sensor",,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,1.0 x 0.6 x 0.4 inches,0.80 Pounds,/parts/mopar-connector-emission-hose~53009672.html
,4848127,"BODY, A.I.S.",,,,,,,,,,discontinued,,,,,
