ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5029226AB,LAMP Front Fog,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,8.5 x 7.2 x 7.5 inches,1.50 Pounds,/parts/mopar-lamp-front-fog~5029226ab.html
2,4865822AB,PANEL Fog Lamp,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4865822AA,,available,22.8,17.65,9.6 x 6.6 x 0.1 inches,0.60 Pounds,/parts/mopar-panel-fog-lamp~4865822ab.html
3,5029228AA,BRACKET Fog Lamp,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,6.0 x 5.6 x 3.1 inches,0.50 Pounds,/parts/mopar-bracket-fog-lamp~5029228aa.html
4,L0009145,BULB 9145,,"2009-2010, 2005-2006, 2003","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,36.5,24.8,1.9 x 2.0 x 4.5 inches,0.50 Pounds,/parts/mopar-bulb~l0009145.html
5,4865485AI,HEADLAMP,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"4865485AH, 4865485AF, 4865485AG",Left [LMP],discontinued,,,19.0 x 19.5 x 8.4 inches,10.60 Pounds,/parts/mopar-headlamp~4865485ai.html
5,5030187AA,HEADLAMP,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Left [LMV] Mandatory (European Equipment Group),discontinued,,,11.1 x 9.1 x 39.6 inches,14.60 Pounds,/parts/mopar-headlamp~5030187aa.html
5,5030188AA,HEADLAMP,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Right [LMV] Mandatory (European Equipment Group),discontinued,,,11.2 x 9.1 x 40.0 inches,14.10 Pounds,/parts/mopar-headlamp~5030188aa.html
5,5030189AA,HEADLAMP,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Left [LMY] Mandatory (Ireland Country Code),discontinued,,,,,/parts/mopar-headlamp~5030189aa.html
5,5030190AA,HEADLAMP,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,Right [LMY] Mandatory (Ireland Country Code),available,3260,2209.15,10.8 x 8.9 x 40.4 inches,13.80 Pounds,/parts/mopar-headlamp~5030190aa.html
6,5030505AB,WIRING Headlamp Jumper,,"2008-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,228,186.12,12.1 x 9.0 x 7.3 inches,2.20 Pounds,/parts/mopar-wiring-headlamp-jumper~5030505ab.html
