ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,68139882AC,FRAME Windshield,,,,,,,,discontinued,,,
2,4865948AA,BRACKET A-Pillar,,,,2,1,,,discontinued,,,/parts/mopar-bracket-a-pillar~4865948aa.html
3,68160439AA,BRACKET A-Pillar,,,,,,,,available,15.75,11.01,/parts/mopar-bracket-a-pillar~68160439aa.html
4,6508880AA,SCREW,,,,6,1,,,available,5.4,3.67,/parts/mopar-screw~6508880aa.html
5,6503351,SCREW AND WASHER Hex Head M8x1.25x35,,,,4,1,,,discontinued,,,/parts/mopar-screw-hex-head~6503351.html
