ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4865554AA,DUCT Defroster,,,,,,,,available,48.3,42.68,/parts/mopar-duct-floor-distribution~4865554aa.html
2,4865541AA,DUCT Defroster,,,,,,,,available,84.15,70.99,/parts/mopar-duct-defroster~4865541aa.html
3,4865809AA,DUCT Floor,,,,,,,,available,28.7,25.05,/parts/mopar-duct-floor~4865809aa.html
4,153816,SCREW Tapping .164-18x.75,,,,4,1,,,discontinued,,,/parts/mopar-screw-tapping~153816.html
5,6505300AA,SCREW,,,,,,,,available,9.5,5.92,/parts/mopar-screw-tapping-pan-head~6505300aa.html
6,WP74DX9AA,GRILLE Defroster,,,,,,,,available,55.15,46.54,/parts/mopar-grille-defroster~wp74dx9aa.html
8,5GD76DX9AA,OUTLET Air Conditioning & Heater,,,,,,,,discontinued,,,/parts/mopar-outlet-air-conditioning-heater~5gd76dx9aa.html
9,4865545AA,DUCT Instrument Panel,,,,,,,,available,21.4,18.64,/parts/mopar-duct-instrument-panel~4865545aa.html
10,4865552AA,DUCT Instrument Panel,,,,,,,,available,85.3,71.94,/parts/mopar-duct-instrument-panel~4865552aa.html
11,4865546AA,DUCT Instrument Panel,,,,,,,,available,66.95,56.48,/parts/mopar-duct-instrument-panel~4865546aa.html
12,4865640AB,PLENUM Fresh Air Inlet,,,,,,4865640AE,,available,465,308.86,/parts/mopar-plenum-fresh-air-inlet~4865640ab.html
13,6100840,NUT Spring,,,,,,,,available,7.25,5.01,/parts/mopar-nut-spring~6100840.html
