ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5030628AB,HOSE Heater Return,,,,,,,,discontinued,,,
2,5030627AB,HOSE Heater Supply,,,,,,,,discontinued,,,
3,5030734AB,HOSE Heater Return Tube to Bottle Includes: Clamps,,,,,,5030734AC,,available,17.1,13.63,/parts/mopar-hose-heater-return-tube-to-bottl~5030734ab.html
4,5030648AB,HOSE Oil Cooler Return,,,,,,5030648AC,,available,29.25,23.88,/parts/mopar-hose-oil-cooler-return~5030648ab.html
5,5030630AB,LINE Oil Cooler Outlet,,,,,,68349466AA,,available,125,77.83,/parts/mopar-line-oil-cooler-outlet~5030630ab.html
6,5030631AB,LINE Oil Cooler Inlet,,,,,,68349467AA,,available,209,131.98,/parts/mopar-tube-oil-cooler-inlet~5030631ab.html
7,6502017,CLAMP Hose 24X15,,,,2,1,,,available,8.6,5.88,/parts/mopar-clamp-hose~6502017.html
8,6502018,CLAMP Hose 27X15,,,,3,1,,,available,18.35,12.82,/parts/mopar-clamp-hose~6502018.html
