ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,PS53SX9,LEVER Parking Brake,,,,,,,Flat Black,discontinued,,,/parts/mopar-lever-parking-brake~ps53sx9.html
2,4763181,CABLE Parking Brake,,,,2,1,,,discontinued,,,/parts/mopar-cable-parking-brake~4763181.html
4,6100575,BOLT AND CONED WASHER Hex Head M8x25x17,,,,2,1,,,available,8.65,6,/parts/mopar-screw-hex-head~6100575.html
6,6101445,NUT AND WASHER Hex Nut-Coned Washer M8 x 1.25,,,,2,1,6102440AA,,available,11.3,7.86,/parts/mopar-nut-hex~6101445.html
