ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4786606,LINK Trailing,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,discontinued,,,17.8 x 2.3 x 1.8 inches,2.30 Pounds,/parts/mopar-link-trailing~4786606.html
2,6101993,SCREW,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,discontinued,,,3.9 x 1.1 x 1.0 inches,0.60 Pounds,/parts/mopar-bolt-hex-head~6101993.html
3,6502698,NUT Hex Flange Lock,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,available,11.95,8.21,0.9 x 1.4 x 1.4 inches,0.50 Pounds,/parts/mopar-nut-hex-flange-lock~6502698.html
4,4865288AA,KNUCKLE Rear,Right,2001-2002,Base,6 Cyl 3.5L,,,,4786618AC,,discontinued,,,14.4 x 8.1 x 6.2 inches,6.60 Pounds,/parts/mopar-knuckle-rr~4865288aa.html
4,4865289AA,KNUCKLE Rear,Left,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,14.4 x 8.1 x 6.1 inches,6.70 Pounds,/parts/mopar-knuckle-rr~4865289aa.html
5,6505593AA,NUT Hex Flange,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,discontinued,,,1.0 x 1.0 x 0.6 inches,0.60 Pounds,/parts/mopar-nut-hex-flange~6505593aa.html
6,4865318AA,ARM Control,Right,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,21.4 x 17.9 x 5.3 inches,1.90 Pounds,/parts/mopar-arm-control~4865318aa.html
6,4865319AA,ARM Control,Left,2001-2002,Base,6 Cyl 3.5L,,,,,,discontinued,,,21.5 x 16.7 x 4.2 inches,13.30 Pounds,/parts/mopar-arm-control~4865319aa.html
7,6101962,BOLT Hex Flange Head,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,discontinued,,,3.7 x 0.8 x 0.7 inches,0.60 Pounds,/parts/mopar-bolt-hex-flange-head~6101962.html
8,6505291AA,NUT AND WASHER Hex M12x1.75,,2001-2002,Base,6 Cyl 3.5L,2,1,6508274AA,,,available,8.2,5.71,0.9 x 1.3 x 1.3 inches,0.50 Pounds,/parts/mopar-nut-hex~6505291aa.html
9,6502698,NUT Hex Flange Lock,,2001-2002,Base,6 Cyl 3.5L,2,1,,,,available,11.95,8.21,0.9 x 1.4 x 1.4 inches,0.50 Pounds,/parts/mopar-nut-hex-flange-lock~6502698.html
10,6101994,SCREW,,2001-2002,Base,6 Cyl 3.5L,4,1,,,,available,15.4,10.6,4.9 x 1.0 x 1.0 inches,0.70 Pounds,/parts/mopar-screw-hex-head~6101994.html
11,5264898AA,LINK Trailing,,,,,4,,,,,discontinued,,,,,
12,6505343AA,BOLT Hex Head,,2001-2002,Base,6 Cyl 3.5L,4,1,,,,discontinued,,,5.5 x 1.2 x 1.2 inches,0.80 Pounds,/parts/mopar-bolt-hex-head~6505343aa.html
