ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5245237,SEPERATOR Ignition Cable,,,,7,,,Before 6-3-98,discontinued,,,
2,4883365AA,CABLE PACKAGE Ignition,,,,,,,,discontinued,,,/parts/mopar-cable-pkg-ignition~4883365aa.html
3,4763781,WIRE Spark Plug,,,,,,,[#2],discontinued,,,/parts/mopar-wiring-spark-plug~4763781.html
3,4763782,WIRE Spark Plug,,,,,,,[#3],discontinued,,,/parts/mopar-wiring-spark-plug~4763782.html
3,4763783,WIRE Spark Plug,,,,,,,[#4],discontinued,,,/parts/mopar-wiring-spark-plug~4763783.html
3,4763784,WIRE Spark Plug,,,,,,,[#5],discontinued,,,/parts/mopar-wiring-spark-plug~4763784.html
3,4763785,WIRE Spark Plug,,,,,,,[#6],discontinued,,,/parts/mopar-wiring-spark-plug~4763785.html
3,4763786,WIRE Spark Plug,,,,,,,[#7],discontinued,,,/parts/mopar-wiring-spark-plug~4763786.html
3,4763787,WIRE Spark Plug,,,,,,,[#8],discontinued,,,/parts/mopar-wiring-spark-plug~4763787.html
3,4763788,WIRE Spark Plug,,,,,,,[#9],discontinued,,,/parts/mopar-wiring-spark-plug~4763788.html
3,4763789,WIRE Spark Plug,,,,,,,[#10],discontinued,,,/parts/mopar-wiring-spark-plug~4763789.html
4,0SP00436,SPARK PLUG RC-12-LYC5,,,,,,,Canadian Aftermarket Part,discontinued,,,
6,56032520,COIL Ignition,,,,,,,,discontinued,,,/parts/mopar-coil-ign-ignition~56032520.html
7,56032521,COIL Ignition,,,,,,,,discontinued,,,/parts/mopar-coil-ignition~56032521.html
,53020419,SHIELD Heat,,,,10,1,,,discontinued,,,/parts/mopar-shield-heat~53020419.html
