ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,4642930,LAMP Side Marker,,,,2,1,,,discontinued,,,/parts/mopar-lamp-side-marker~4642930.html
8,4643819,COVER Fog Lamp,Left,,,,,,,discontinued,,,/parts/mopar-cover-fog-lamp~4643819.html
9,5245104,LAMP Fog,,,,2,1,,,discontinued,,,/parts/mopar-lamp-fog~5245104.html
14,4848063AB,HEADLAMP,Left,,,,,,,discontinued,,,
18,6504572,NUT AND WASHER Hex Nut-Coned Washer M8 x 1.25,,,,8,1,,,discontinued,,,/parts/mopar-nut-hex-nut-coned-washer~6504572.html
,5245172,BRACKET Fog Lamp,,,,2,1,,,discontinued,,,/parts/mopar-bracket-fog-lamp~5245172.html
,L0003157ST,BULB 3157 NAK,,,,,,,Sylvania Lighting,discontinued,,,/parts/mopar-bulb~l0003157st.html
,L000009011,BULB 9011,,,,,,,,discontinued,,,/parts/mopar-bulb~l000009011.html
,6033526,SCREW .19-16x.75,,,,4,1,,,discontinued,,,/parts/mopar-screw~6033526.html
,5245991,SEAL Fog Lamp,,,,,,,,available,3.57,2.8,/parts/mopar-seal-fog-lamp~5245991.html
