ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4865486AE,LAMP Tail Stop Turn,,2003-2004,"27; COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,,4865486AC,Right After 01/27/03,unavailable,339,228.98,20.6 x 11.0 x 7.3 inches,3.40 Pounds,/parts/mopar-lamp-tail-stop-turn~4865486ae.html
1,4865487AC,LAMP Tail Stop Turn,,2003,"COMP. Coupe, SRT-10 Convertible; COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,4865487AF,,Left Up to 01/27/03,available,339,228.98,20.4 x 11.3 x 7.0 inches,3.40 Pounds,/parts/mopar-lamp-tail-stop-turn~4865487ac.html
1,4865487AE,LAMP Tail Stop Turn,,2003-2004,"27; COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,4865487AF,,Left After 01/27/03,unavailable,339,228.98,20.8 x 10.9 x 7.1 inches,3.40 Pounds,/parts/mopar-lamp-tail-stop-turn~4865487ae.html
5,4865488AC,LAMP Back-Up and Turn Signal,,2003-2004,"27; COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,,4865488AB,Right After 05/01/03,discontinued,,,19.2 x 7.1 x 5.2 inches,1.50 Pounds,/parts/mopar-lamp-back-up-and-turn-signal~4865488ac.html
5,4865489AB,LAMP Back-Up and Turn Signal,,2003,"COMP. Coupe, SRT-10 Convertible; COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,4865489AC,,Left Up to 05/01/03,available,96,80.26,23.1 x 12.8 x 12.5 inches,2.20 Pounds,/parts/mopar-lamp-back-up-and-turn-signal~4865489ab.html
5,4865489AC,LAMP Back-Up and Turn Signal,,2003-2004,"27; COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,,4865489AB,Left After 05/01/03,discontinued,,,22.9 x 12.9 x 12.6 inches,2.20 Pounds,/parts/mopar-lamp-back-up-and-turn-signal~4865489ac.html
9,4865896AB,WIRING Taillamp,,2003,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,5029669AA,,,available,60.5,42.29,11.9 x 10.3 x 2.0 inches,1.00 Pounds,/parts/mopar-wiring-taillamp~4865896ab.html
11,4642929AB,LAMP License Plate,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,4.6 x 4.7 x 1.6 inches,0.50 Pounds,/parts/mopar-lamp-license-plate~4642929ab.html
16,4865655AB,LAMP High Mounted Stop,,2003,SRT-10 Convertible,10 Cyl 8.3L,,,4865655AE,,,available,234,189.5,23.3 x 9.4 x 6.2 inches,2.20 Pounds,/parts/mopar-lamp-high-mounted-stop~4865655ab.html
,L0000168,BULB 168,,"2009-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,"MS820080, 9425542",,available,10.5,7.34,0.4 x 1.9 x 3.0 inches,0.40 Pounds,/parts/mopar-bulb~l0000168.html
