ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
7,4709425,BACKLITE ASSEMBLY,,1995,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,"1995,96",discontinued,,,,,/parts/mopar-backlite~4709425.html
7,PE71TRN,"COVER, A-Pillar",,,,10 Cyl 8.0L,,,,,Viper Red (Left),discontinued,,,,,
7,PE86SBE,"COVER, A-Pillar",,1996-1997,GTS Coupe,10 Cyl 8.0L,,,,,Silver/Red or Viper GTS Blue (Right),discontinued,,,,0.60 Pounds,/parts/mopar-cover-a-pillar~pe86sbe.html
7,PE86TRN,"COVER, A-Pillar",,,,10 Cyl 8.0L,,,,,Viper Red (Right),discontinued,,,,,
8,QE70SX9,"FRAME ASSY., Windshield surround",,1992-1996,,10 Cyl 8.0L,,,,,,discontinued,,,,,
8,4848553,"SEAL, 'A' Pillar",Left,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,,/parts/mopar-seal-w-s-surround-lt~4848553.html
9,4763435,"BRACKET, Windshield Frame to Roof",,,,,5,,,,,discontinued,,,,,
,4848527,"BRACKET, Windshield Frame Support",Left,1996-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,9.5 x 3.5 x 1.4 inches,1.00 Pounds,/parts/mopar-bracket-windshield~4848527.html
,4864015,"INSTALLATION KIT, Windshield",,"2008, 2005-2006, 1992-1996","COMP. Coupe, GTS Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,4864015AD,,,available,113,51.01,9.5 x 5.3 x 3.4 inches,2.00 Pounds,/parts/mopar-instalpkg-windshieldglass~4864015.html
,6101542,"SCREW and WASHER, M8X1.25x20.00",,1996-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,8,1,,,,discontinued,,,1.0 x 0.8 x 0.8 inches,0.40 Pounds,/parts/mopar-screw-hex-head~6101542.html
,4643847,SHIM,,"2013-2014, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT GTS, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,2.2,1.28,1.3 x 0.5 x 0.5 inches,0.90 Pounds,/parts/mopar-shim-windshield~4643847.html
,GA75LX7,"STORAGE BAG, Backlite Assembly",,1992-2002,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,9.5 x 7.3 x 1.4 inches,1.60 Pounds,/parts/mopar-bag-backlite~ga75lx7.html
