ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4686360AC,SENSOR Throttle Position,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,"4686360, 4686360AB",,discontinued,,,1.8 x 2.9 x 3.0 inches,0.50 Pounds,/parts/mopar-sensor-throttle-position~4686360ac.html
2,4727451AA,SENSOR Crankshaft,,2003-2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,,4609153AE,,unavailable,81.35,56.85,1.9 x 1.9 x 2.8 inches,0.50 Pounds,/parts/mopar-sensor-crankshaft-position~4727451aa.html
3,5245084,SENSOR Camshaft,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,,,/parts/mopar-sensor-camshaft~5245084.html
4,4686684AA,SENSOR MAP,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,4686684AB,,,available,184,124.08,2.0 x 2.7 x 3.8 inches,0.40 Pounds,/parts/mopar-sensor-map~4686684aa.html
5,56041699AA,SENSOR Oxygen,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,,,,available,219,146.25,1.2 x 1.1 x 4.2 inches,0.60 Pounds,/parts/mopar-sensor-oxygen~56041699aa.html
6,56041706AA,SENSOR Oxygen,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,,,,available,231,153,20.4 x 1.0 x 1.2 inches,0.60 Pounds,/parts/mopar-sensor-oxygen~56041706aa.html
7,6016152,CLIP,,"2008, 1998-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,,,/parts/mopar-retainer~6016152.html
9,4848214,SENSOR Vehicle Speed,,"2004-2006, 1997-2002","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,discontinued,,,7.6 x 1.4 x 0.9 inches,1.30 Pounds,/parts/mopar-sensor-vehicle-speed~4848214.html
10,4606487AB,SENSOR Charge Air Temp,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,available,99.05,66.66,0.9 x 1.1 x 2.4 inches,0.40 Pounds,/parts/mopar-sensor-charge-air-temp~4606487ab.html
,5073039AA,STRAP Tie,,"2013-2014, 2008-2009, 2003-2006","COMP. Coupe, SRT, SRT GTS, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,4641780,,,available,0.45,0.29,0.4 x 0.5 x 2.6 inches,0.40 Pounds,/parts/mopar-tiestrap-tie~5073039aa.html
