ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5029226AB,LAMP Front Fog,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,8.5 x 7.2 x 7.5 inches,1.50 Pounds,/parts/mopar-lamp-front-fog~5029226ab.html
4,5029228AA,BRACKET Fog Lamp,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,6.0 x 5.6 x 3.1 inches,0.50 Pounds,/parts/mopar-bracket-fog-lamp~5029228aa.html
7,4865485AE,HEADLAMP,Left,2003-2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,,"4865485AB, 4865485AD, 4865485AC",,unavailable,831,710.22,21.4 x 18.9 x 9.5 inches,12.00 Pounds,/parts/mopar-headlamp~4865485ae.html
12,5029665AA,WIRING Headlamp Jumper,,2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,,,,available,270,227.86,9.2 x 5.1 x 1.0 inches,0.60 Pounds,/parts/mopar-wiring-headlamp-jumper~5029665aa.html
,L0000194,BULB 194,,"2009-2010, 2003-2005","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,9421330,,available,9.35,6.52,0.8 x 2.0 x 4.3 inches,0.40 Pounds,/parts/mopar-bulb~l0000194.html
,L003157K,BULB 3157K,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,68604812AA,,,available,15.2,10.6,1.3 x 3.2 x 7.2 inches,0.60 Pounds,/parts/mopar-bulb~l003157k.html
,L004157NAK,BULB 4157 NAK,,"2009-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,68604854AA,,,available,7.55,5.07,2.5 x 2.3 x 1.6 inches,0.40 Pounds,/parts/mopar-bulb~l004157nak.html
,154901AA,BULB Fog Lamp 50 Watt,,2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,2,1,,,,discontinued,,,4.5 x 2.0 x 1.9 inches,0.50 Pounds,/parts/mopar-bulb-fog-lamp~154901aa.html
,4865941AA,BULB Headlamp,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,4865941AC,,,available,428,283.21,3.2 x 3.8 x 7.1 inches,0.70 Pounds,/parts/mopar-bulb-headlamp~4865941aa.html
,L002825W5W,BULB W10/5,,"2009-2010, 2003-2005","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"153625, L2825W5WLL, 68317490AA, 5104608AA, 5104648AA, MS820090",,available,10.7,7.46,0.8 x 2.0 x 4.4 inches,0.50 Pounds,/parts/mopar-bulb~l002825w5w.html
,153624,BULB W3W,,"2013-2017, 2009-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,9.95,6.93,0.3 x 0.4 x 0.9 inches,1.40 Pounds,/parts/mopar-bulb~153624.html
,4865944AA,MODULE HID Bulb Powerpack,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,4865944AB,,,available,290,236.38,3.6 x 3.7 x 1.6 inches,1.00 Pounds,/parts/mopar-headlamp-hid-bulb-powerpack~4865944aa.html
,4865822AA,PANEL Fog Lamp,,"2008-2009, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,4865822AB,,,available,22.8,17.65,10.0 x 6.8 x 0.1 inches,0.60 Pounds,/parts/mopar-panel-fog-lamp-access~4865822aa.html
,5029065AA,SOCKET Headlamp,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,21.1,18.41,4.9 x 1.6 x 1.5 inches,0.90 Pounds,/parts/mopar-socket-headlamp~5029065aa.html
,4399639,SOCKET Park And Turn Signal,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,2.4 x 2.0 x 1.7 inches,0.50 Pounds,/parts/mopar-socket-park-and-turn-signal~4399639.html
