ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5027213AA,MIRROR Inside Rear View Lighted,,,,,,,,,,discontinued,,,,,
2,5209554,LENS Cargo Lamp,,1998-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,,discontinued,,,2.3 x 2.1 x 1.5 inches,0.50 Pounds,/parts/mopar-lens-cargo-lamp~5209554.html
3,L0000168,BULB 168,,"2009-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,"MS820080, 9425542",,available,10.5,7.34,0.4 x 1.9 x 3.0 inches,0.40 Pounds,/parts/mopar-bulb~l0000168.html
4,4848767,BRACKET Trunk Lamp Mounting,,1997-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,,,,discontinued,,,4.4 x 3.9 x 1.9 inches,2.00 Pounds,/parts/mopar-bracket-trunk-lamp-mounting~4848767.html
