ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5037852AB,TUBE Engine Oil Indicator,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,5037852AA,,available,32.55,26.45,18.3 x 1.1 x 1.3 inches,0.80 Pounds,/parts/mopar-tube-engine-oil-indicator~5037852ab.html
2,6508448AA,BOLT AND CONED WASHER Hex Head M6X1.00X25.00,,"2013-2017, 2008-2010","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,5.2,3.55,1.4 x 0.7 x 0.7 inches,0.40 Pounds,/parts/mopar-bolt-hex-head~6508448aa.html
3,5037851AB,INDICATOR Engine Oil Level,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,5037851AA,,available,59.4,41.47,27.0 x 6.2 x 0.5 inches,0.60 Pounds,/parts/mopar-indicator-engine-oil-level~5037851ab.html
4,5038022AB,TUBE Oil Pickup,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,discontinued,,,18.6 x 6.9 x 4.9 inches,3.10 Pounds,/parts/mopar-tube-oil-pickup~5038022ab.html
6,6104716AA,NUT Hex Flange Lock M8X1.25,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,6104716AB,,available,4.2,2.91,0.9 x 0.9 x 0.7 inches,0.50 Pounds,/parts/mopar-nut-hex-flange-lock~6104716aa.html
7,53020861,SEAL Oil Pick Up Tube,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,7.7,5.3,1.4 x 1.4 x 0.4 inches,0.40 Pounds,/parts/mopar-seal-oil-pick-up-tube~53020861.html
8,6100296,BOLT AND CONED WASHER Hex Head M8X1.25X25.00,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,8.65,6,1.2 x 0.7 x 0.7 inches,0.80 Pounds,/parts/mopar-bolt-hex-head~6100296.html
10,6100296,BOLT AND CONED WASHER Hex Head M8X1.25X25.00,,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,8.65,6,1.2 x 0.7 x 0.7 inches,0.80 Pounds,/parts/mopar-bolt-hex-head~6100296.html
12,6506759AA,SCREW Header Point M6X1.00X26.00,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,8.4,5.83,1.2 x 0.7 x 0.7 inches,0.40 Pounds,/parts/mopar-bolt-header-point~6506759aa.html
15,5037735AE,PAN Engine Oil,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,"5037735AA, 5037735AC, 5037735AD",,available,1330,867.9,,27.90 Pounds,/parts/mopar-pan-engine-oil~5037735ae.html
16,6507894AA,BOLT 6 Lobe Recessed Head M6X1.00X18.00,,"2013-2017, 2009-2010","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,17,1,,,,discontinued,,,0.6 x 0.6 x 0.9 inches,0.50 Pounds,/parts/mopar-bolt-6-lobe-recessed-head~6507894aa.html
18,6507741AA,PLUG Oil Drain,,"2013-2017, 2008-2010, 2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,15.85,11.07,1.6 x 1.4 x 1.3 inches,0.50 Pounds,/parts/mopar-bolt-oil-drain~6507741aa.html
19,6509056AA,BOLT Hex Head M6x1.00x30.00,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,4,1,,,,available,,14.51,2.0 x 1.0 x 1.0 inches,0.50 Pounds,/parts/mopar-bolt-hex-head~6509056aa.html
20,5037163AF,GASKET Oil Pan,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5037163AC, 5037163AE, 5037163AD",,available,88.45,59.51,31.3 x 12.2 x 9.4 inches,3.10 Pounds,/parts/mopar-gasket-oil-pan~5037163af.html
21,6503202,BOLT AND WASHER Hex Head M8X1.25X35.00,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,10,1,,,,available,2.95,1.98,1.3 x 1.4 x 0.5 inches,0.50 Pounds,/parts/mopar-bolt-hex-head~6503202.html
22,6104716AA,NUT Hex Flange Lock M8X1.25,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",6,1,,6104716AB,,available,4.2,2.91,0.9 x 0.9 x 0.7 inches,0.50 Pounds,/parts/mopar-nut-hex-flange-lock~6104716aa.html
